2025-01-28 11:05:32.963 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-28 11:09:28.786 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 25, 'Alice': 43, 'Charlie': 22, 'Diana': 46, 'Bob': 30}
2025-01-28 11:09:29.783 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Eve'}
2025-01-28 11:09:29.787 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Eve'}
2025-01-28 11:09:29.787 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 11:09:29.788 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 26, 'Alice': 43, 'Charlie': 22, 'Diana': 46, 'Bob': 30}
2025-01-28 11:09:30.784 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-28 11:09:30.788 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-28 11:09:30.789 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 11:09:30.789 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 26, 'Alice': 43, 'Charlie': 22, 'Diana': 47, 'Bob': 30}
2025-01-28 11:09:31.787 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Charlie'}
2025-01-28 11:09:31.792 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Charlie'}
2025-01-28 11:09:31.793 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 11:09:31.793 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 26, 'Alice': 43, 'Charlie': 23, 'Diana': 47, 'Bob': 30}
2025-01-28 11:09:32.789 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Charlie'}
2025-01-28 11:09:32.793 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Charlie'}
2025-01-28 11:09:32.793 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 11:09:32.793 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 26, 'Alice': 43, 'Charlie': 24, 'Diana': 47, 'Bob': 30}
2025-01-28 11:09:33.790 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Streaming data is fun.', 'author': 'Alice'}
2025-01-28 11:09:33.794 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Alice'}
2025-01-28 11:09:33.795 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 11:09:33.795 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 26, 'Alice': 44, 'Charlie': 24, 'Diana': 47, 'Bob': 30}
2025-01-28 11:09:34.793 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-01-28 11:09:34.797 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-01-28 11:09:34.797 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 11:09:34.797 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 26, 'Alice': 44, 'Charlie': 24, 'Diana': 48, 'Bob': 30}
2025-01-28 11:09:35.794 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Bob'}
2025-01-28 11:09:35.798 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Bob'}
2025-01-28 11:09:35.798 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-28 11:09:35.799 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 26, 'Alice': 44, 'Charlie': 24, 'Diana': 48, 'Bob': 31}
2025-01-28 11:09:36.796 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Eve'}
2025-01-28 11:09:36.799 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Eve'}
2025-01-28 11:09:36.800 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 11:09:36.800 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 27, 'Alice': 44, 'Charlie': 24, 'Diana': 48, 'Bob': 31}
2025-01-28 11:09:37.797 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Charlie'}
2025-01-28 11:09:37.801 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Charlie'}
2025-01-28 11:09:37.801 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 11:09:37.801 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 27, 'Alice': 44, 'Charlie': 25, 'Diana': 48, 'Bob': 31}
2025-01-28 11:09:38.798 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Charlie'}
2025-01-28 11:09:38.802 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Charlie'}
2025-01-28 11:09:38.802 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 11:09:38.803 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 27, 'Alice': 44, 'Charlie': 26, 'Diana': 48, 'Bob': 31}
2025-01-28 11:09:39.800 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Charlie'}
2025-01-28 11:09:39.804 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Charlie'}
2025-01-28 11:09:39.804 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 11:09:39.805 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 27, 'Alice': 44, 'Charlie': 27, 'Diana': 48, 'Bob': 31}
2025-01-28 11:09:40.802 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Diana'}
2025-01-28 11:09:40.806 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Diana'}
2025-01-28 11:09:40.806 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 11:09:40.807 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 27, 'Alice': 44, 'Charlie': 27, 'Diana': 49, 'Bob': 31}
2025-01-28 11:09:41.803 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Streaming data is fun.', 'author': 'Diana'}
2025-01-28 11:09:41.808 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Diana'}
2025-01-28 11:09:41.808 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 11:09:41.809 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 27, 'Alice': 44, 'Charlie': 27, 'Diana': 50, 'Bob': 31}
2025-01-28 11:09:42.805 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Eve'}
2025-01-28 11:09:42.809 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Eve'}
2025-01-28 11:09:42.810 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 11:09:42.810 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 28, 'Alice': 44, 'Charlie': 27, 'Diana': 50, 'Bob': 31}
2025-01-28 11:09:43.808 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Eve'}
2025-01-28 11:09:43.811 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Eve'}
2025-01-28 11:09:43.812 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 11:09:43.812 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 29, 'Alice': 44, 'Charlie': 27, 'Diana': 50, 'Bob': 31}
2025-01-28 11:09:44.809 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-28 11:09:44.813 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-28 11:09:44.813 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 11:09:44.814 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 30, 'Alice': 44, 'Charlie': 27, 'Diana': 50, 'Bob': 31}
2025-01-28 11:09:45.812 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Alice'}
2025-01-28 11:09:45.815 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Alice'}
2025-01-28 11:09:45.815 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 11:09:45.815 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 30, 'Alice': 45, 'Charlie': 27, 'Diana': 50, 'Bob': 31}
2025-01-28 11:09:46.754 | WARNING  | __main__:main:173 - Producer interrupted by user.
2025-01-28 11:09:46.755 | INFO     | __main__:main:178 - Kafka producer closed.
2025-01-28 11:09:46.756 | INFO     | __main__:main:180 - END producer.
2025-01-28 11:16:37.853 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-28 11:16:37.855 | INFO     | __main__:<module>:66 - Project root: C:\Users\mvang\Streaming_Data_Projects\buzzline-03-mee
2025-01-28 11:16:37.856 | INFO     | __main__:<module>:70 - Data folder: C:\Users\mvang\Streaming_Data_Projects\buzzline-03-mee\data
2025-01-28 11:16:37.856 | INFO     | __main__:<module>:74 - Data file: C:\Users\mvang\Streaming_Data_Projects\buzzline-03-mee\data\smoker_temps.csv
2025-01-28 11:16:37.856 | INFO     | __main__:main:134 - START producer.
2025-01-28 11:16:37.856 | INFO     | utils.utils_producer:get_zookeeper_address:57 - Zookeeper address: localhost:2181
2025-01-28 11:16:37.864 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:79 - Zookeeper is ready at localhost:2181.
2025-01-28 11:16:37.864 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-28 11:16:38.183 | INFO     | utils.utils_producer:check_kafka_service_is_ready:98 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 0, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': '_G8XPam7RfiZtJ066MWexA', 'controller_id': 0}
2025-01-28 11:16:38.184 | INFO     | __main__:get_kafka_topic:48 - Kafka topic: smoker_csv
2025-01-28 11:16:38.184 | INFO     | __main__:get_message_interval:55 - Message interval: 5 seconds
2025-01-28 11:16:38.184 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-28 11:16:38.185 | INFO     | utils.utils_producer:create_kafka_producer:146 - Connecting to Kafka broker at localhost:9092...
2025-01-28 11:16:38.291 | INFO     | utils.utils_producer:create_kafka_producer:151 - Kafka producer successfully created.
2025-01-28 11:16:38.291 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-28 11:16:38.609 | INFO     | utils.utils_producer:create_kafka_topic:176 - Creating 'smoker_csv'.
2025-01-28 11:16:38.652 | INFO     | utils.utils_producer:create_kafka_topic:181 - Topic 'smoker_csv' created successfully.
2025-01-28 11:16:38.652 | INFO     | __main__:main:157 - Kafka topic 'smoker_csv' is ready.
2025-01-28 11:16:38.653 | INFO     | __main__:main:163 - Starting message production to topic 'smoker_csv'...
2025-01-28 11:16:38.653 | INFO     | __main__:generate_messages:93 - Opening data file in read mode: C:\Users\mvang\Streaming_Data_Projects\buzzline-03-mee\data\smoker_temps.csv
2025-01-28 11:16:38.653 | INFO     | __main__:generate_messages:95 - Reading data from file: C:\Users\mvang\Streaming_Data_Projects\buzzline-03-mee\data\smoker_temps.csv
2025-01-28 11:16:38.658 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:16:38.653785', 'temperature': 70.4}
2025-01-28 11:16:43.660 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:16:43.660204', 'temperature': 70.8}
2025-01-28 11:16:48.662 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:16:48.662380', 'temperature': 71.2}
2025-01-28 11:16:53.665 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:16:53.664463', 'temperature': 71.6}
2025-01-28 11:16:58.668 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:16:58.666920', 'temperature': 72.0}
2025-01-28 11:17:03.670 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:17:03.669585', 'temperature': 72.4}
2025-01-28 11:17:08.672 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:17:08.671619', 'temperature': 72.8}
2025-01-28 11:17:13.674 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:17:13.674114', 'temperature': 73.2}
2025-01-28 11:17:18.678 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:17:18.676533', 'temperature': 73.6}
2025-01-28 11:17:23.680 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:17:23.679442', 'temperature': 74.0}
2025-01-28 11:17:28.681 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:17:28.681484', 'temperature': 74.4}
2025-01-28 11:17:33.683 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:17:33.683442', 'temperature': 74.8}
2025-01-28 11:17:38.685 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:17:38.685346', 'temperature': 75.2}
2025-01-28 11:17:43.688 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:17:43.687004', 'temperature': 75.6}
2025-01-28 11:17:44.569 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-28 11:17:44.571 | INFO     | __main__:main:162 - START consumer.
2025-01-28 11:17:44.571 | INFO     | __main__:get_kafka_topic:46 - Kafka topic: smoker_csv
2025-01-28 11:17:44.571 | INFO     | __main__:get_kafka_consumer_group_id:53 - Kafka consumer group id: smoker_group
2025-01-28 11:17:44.571 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:17:44.572 | INFO     | __main__:main:168 - Consumer: Topic 'smoker_csv' and group 'smoker_group'...
2025-01-28 11:17:44.572 | INFO     | __main__:main:169 - Rolling window size: 10
2025-01-28 11:17:44.572 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-28 11:17:44.572 | INFO     | utils.utils_consumer:create_kafka_consumer:44 - Creating Kafka consumer. Topic='smoker_csv' and group ID='smoker_group'.
2025-01-28 11:17:44.684 | INFO     | utils.utils_consumer:create_kafka_consumer:59 - Kafka consumer created successfully.
2025-01-28 11:17:44.684 | INFO     | __main__:main:177 - Polling messages from topic 'smoker_csv'...
2025-01-28 11:17:45.001 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:16:38.653785', 'temperature': 70.4}
2025-01-28 11:17:45.001 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:17:45.001 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:16:43.660204', 'temperature': 70.8}
2025-01-28 11:17:45.002 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:17:45.002 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:16:48.662380', 'temperature': 71.2}
2025-01-28 11:17:45.003 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:17:45.004 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:16:53.664463', 'temperature': 71.6}
2025-01-28 11:17:45.004 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:17:45.005 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:16:58.666920', 'temperature': 72.0}
2025-01-28 11:17:45.006 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:17:45.007 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:17:03.669585', 'temperature': 72.4}
2025-01-28 11:17:45.007 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:17:45.008 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:17:08.671619', 'temperature': 72.8}
2025-01-28 11:17:45.008 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:17:45.009 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:17:13.674114', 'temperature': 73.2}
2025-01-28 11:17:45.009 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:17:45.011 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:17:18.676533', 'temperature': 73.6}
2025-01-28 11:17:45.011 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:17:45.012 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:17:23.679442', 'temperature': 74.0}
2025-01-28 11:17:45.012 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:17:45.012 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-28 11:17:45.013 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:17:28.681484', 'temperature': 74.4}
2025-01-28 11:17:45.013 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:17:45.013 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-28 11:17:45.014 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:17:33.683442', 'temperature': 74.8}
2025-01-28 11:17:45.014 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:17:45.015 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-28 11:17:45.015 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:17:38.685346', 'temperature': 75.2}
2025-01-28 11:17:45.016 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:17:45.016 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-28 11:17:45.016 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:17:43.687004', 'temperature': 75.6}
2025-01-28 11:17:45.016 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:17:45.017 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-28 11:17:48.691 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:17:48.690214', 'temperature': 76.0}
2025-01-28 11:17:48.694 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:17:48.690214', 'temperature': 76.0}
2025-01-28 11:17:48.694 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:17:48.695 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-28 11:17:53.693 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:17:53.692395', 'temperature': 76.4}
2025-01-28 11:17:53.696 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:17:53.692395', 'temperature': 76.4}
2025-01-28 11:17:53.696 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:17:53.696 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-28 11:17:58.695 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:17:58.694681', 'temperature': 76.8}
2025-01-28 11:17:58.698 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:17:58.694681', 'temperature': 76.8}
2025-01-28 11:17:58.699 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:17:58.699 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-28 11:18:03.697 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:18:03.696817', 'temperature': 77.2}
2025-01-28 11:18:03.700 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:18:03.696817', 'temperature': 77.2}
2025-01-28 11:18:03.700 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:18:03.701 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-28 11:18:08.698 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:18:08.698746', 'temperature': 77.6}
2025-01-28 11:18:08.702 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:18:08.698746', 'temperature': 77.6}
2025-01-28 11:18:08.702 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:18:08.703 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-28 11:18:13.701 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:18:13.700757', 'temperature': 78.0}
2025-01-28 11:18:13.704 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:18:13.700757', 'temperature': 78.0}
2025-01-28 11:18:13.704 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:18:13.705 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-28 11:18:18.703 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:18:18.702623', 'temperature': 78.4}
2025-01-28 11:18:18.706 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:18:18.702623', 'temperature': 78.4}
2025-01-28 11:18:18.707 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:18:18.707 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-28 11:18:23.704 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:18:23.704976', 'temperature': 78.8}
2025-01-28 11:18:23.708 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:18:23.704976', 'temperature': 78.8}
2025-01-28 11:18:23.709 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:18:23.709 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-28 11:18:28.707 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:18:28.706788', 'temperature': 79.2}
2025-01-28 11:18:28.710 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:18:28.706788', 'temperature': 79.2}
2025-01-28 11:18:28.711 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:18:28.711 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-28 11:18:33.709 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:18:33.708964', 'temperature': 79.6}
2025-01-28 11:18:33.712 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:18:33.708964', 'temperature': 79.6}
2025-01-28 11:18:33.712 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:18:33.712 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-28 11:18:38.712 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:18:38.711090', 'temperature': 80.0}
2025-01-28 11:18:38.715 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:18:38.711090', 'temperature': 80.0}
2025-01-28 11:18:38.715 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:18:38.716 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-28 11:18:43.713 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:18:43.713236', 'temperature': 80.4}
2025-01-28 11:18:43.717 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:18:43.713236', 'temperature': 80.4}
2025-01-28 11:18:43.717 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:18:43.717 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-28 11:18:48.716 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:18:48.715246', 'temperature': 80.8}
2025-01-28 11:18:48.719 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:18:48.715246', 'temperature': 80.8}
2025-01-28 11:18:48.720 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:18:48.720 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-28 11:18:53.718 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:18:53.717644', 'temperature': 81.2}
2025-01-28 11:18:53.721 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:18:53.717644', 'temperature': 81.2}
2025-01-28 11:18:53.722 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:18:53.722 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-28 11:18:58.721 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:18:58.720195', 'temperature': 81.6}
2025-01-28 11:18:58.723 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:18:58.720195', 'temperature': 81.6}
2025-01-28 11:18:58.724 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-28 11:18:58.724 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-28 11:19:03.723 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-28T17:19:03.722524', 'temperature': 82.0}
2025-01-28 11:19:03.726 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-28T17:19:03.722524', 'temperature': 82.0}
